f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34
0.71528924,0.35449916,0.011758267,0.032637607,0.2538362,0.90475416,0.8361615,0.16013858,0.04642664,0.027582213,0.09865189,0.9002453,0.5525743,0.10937935,0.3654949,0.23455827,0.08879469,0.08923596,0.087057404,0.277259,0.04971221,0.048284672,0.060279027,0.0068265954,0.07513214,0.0059488406,0.0047390335,0.0019673149,0.045789085,0.06726575,0.104697436,0.15442815,0.09351866,0.04249127
0.93281835,0.07760014,0.005209274,0.035695124,0.9571771,0.034720015,0.05982508,0.75068504,0.05339641,0.017979693,0.14543724,0.8725876,0.21247594,0.026293324,0.039416466,0.6509979,0.11366066,0.026544733,0.17951353,0.5708462,0.14506161,0.120104216,0.09300691,0.033687934,0.18656012,0.007894882,0.0021648325,0.00019153484,0.11517715,0.040189307,0.18738043,0.4768609,0.13990217,0.019110681
0.9606832,0.035204504,0.017975584,0.06551886,0.9284914,0.018673077,0.07374255,0.6426546,0.15443687,0.009783474,0.07303084,0.8711111,0.22346671,0.010312115,0.015192966,0.70998806,0.025592877,0.0038935721,0.025715739,0.6671756,0.034148112,0.020616801,0.017404068,0.0058997907,0.028871665,0.0019942543,0.00057938776,2.7492451e-05,0.034175776,0.01247141,0.07541795,0.4503972,0.14660646,0.015486672
0.14440064,0.90730304,0.008176947,0.19589163,0.5555699,0.014674283,0.0140315825,0.95351756,0.035939347,0.10211008,0.19799457,0.8121227,0.14470553,0.025471775,0.038056165,0.56348455,0.45150825,0.26128307,0.90829515,0.20313786,0.43961182,0.52649164,0.325569,0.06680636,0.75506747,0.061124906,0.00415714,0.00016264705,0.24419412,0.06355818,0.53296494,0.5130815,0.032459013,0.0036131006
0.9401027,0.06401642,0.0042559286,0.021434149,0.5669989,0.5807423,0.38623646,0.19089718,0.014625644,0.0051228683,0.078379445,0.94560486,0.15395051,0.032909025,0.22714011,0.24550502,0.04641138,0.014782399,0.038879912,0.2624012,0.019463092,0.021259706,0.020407114,0.0023649503,0.030233877,0.0014488526,0.0005557898,2.2976295e-05,0.022841312,0.10750768,0.10295675,0.07468348,0.033365358,0.010330386
0.015163292,0.99487513,0.0006565392,0.07345948,0.34563345,0.009408927,0.007471396,0.98732215,0.06221374,0.068986654,0.09207236,0.81227183,0.21246815,0.012549937,0.014122619,0.43873912,0.51999485,0.45533088,0.9805304,0.063545,0.22313508,0.623423,0.45649496,0.014230383,0.93993175,0.039747633,0.0007033659,9.3884506e-07,0.04439984,0.010511937,0.44117808,0.6368763,0.010305894,0.000366825
0.10403803,0.9437712,0.0049363268,0.049966488,0.52923477,0.10364521,0.06209969,0.92569363,0.17289968,0.11068834,0.19218552,0.7266984,0.30623326,0.047209416,0.130793,0.6764521,0.32041764,0.07758449,0.9194095,0.15694065,0.475685,0.45169312,0.2694709,0.054442775,0.65293854,0.15438399,0.022248339,0.00046682026,0.27174035,0.06707102,0.6296657,0.40673947,0.022573087,0.004726807
0.94364345,0.049293783,0.014666838,0.89729124,0.19285023,0.0035389268,0.017060528,0.636015,0.035914566,0.005560802,0.04814101,0.9416799,0.06015028,0.007195665,0.009443027,0.54937416,0.03417078,0.007077447,0.03743584,0.4775818,0.053949464,0.021632418,0.005032495,0.0057989187,0.025576709,0.0046066437,0.0013247915,5.4380875e-05,0.02435847,0.008894646,0.07688884,0.36634266,0.11147192,0.016019711
0.3273728,0.7532372,0.009000524,0.1342159,0.7380319,0.016089085,0.025687475,0.938487,0.18197286,0.060533345,0.16714934,0.77039826,0.25200027,0.026049657,0.04552962,0.79957736,0.21709213,0.03031085,0.803206,0.3056391,0.5379306,0.32297388,0.11783641,0.054111864,0.4308821,0.14404228,0.03678857,0.0016181082,0.3072501,0.026192762,0.56904393,0.558977,0.04641058,0.007972125
0.12149799,0.9112736,0.015539292,0.18216029,0.439955,0.023205563,0.026660146,0.93434113,0.061738923,0.0693174,0.17826883,0.8379405,0.19852766,0.024194043,0.083929695,0.77958786,0.26303852,0.032851245,0.9236126,0.14857891,0.79269624,0.33881187,0.057900373,0.031295564,0.31051356,0.37052515,0.297058,0.09742452,0.5314441,0.036181267,0.79867285,0.3374939,0.014697659,0.00631012
0.09952601,0.9296238,0.0140350275,0.08799549,0.32910278,0.09060097,0.08295683,0.8681856,0.015320921,0.06516197,0.1604364,0.901414,0.27300102,0.024162494,0.12622133,0.7057088,0.23278338,0.04249298,0.9062271,0.12222094,0.8195725,0.25326085,0.038977634,0.016198942,0.1865854,0.23365471,0.32413453,0.5639436,0.5988882,0.03362192,0.7809457,0.21294022,0.010448739,0.00667867
0.97411424,0.023104556,0.009749262,0.031285036,0.7939628,0.13836247,0.31623068,0.24761009,0.027164526,0.0026378375,0.034555275,0.9542153,0.27970156,0.008892342,0.021665856,0.34066916,0.015666422,0.008043427,0.005284942,0.54982483,0.006058283,0.0057863165,0.007182864,0.00062197115,0.010490448,0.00018967816,7.202629e-05,5.9235103e-06,0.0068347673,0.0070606996,0.022397468,0.25007498,0.10356546,0.009440441
0.9708825,0.027124833,0.01937714,0.13025434,0.9106925,0.012670144,0.07427726,0.6006517,0.14686948,0.012510748,0.06473191,0.87406754,0.2270866,0.012380029,0.008497371,0.6046764,0.027276896,0.010935425,0.015271078,0.7070051,0.018145828,0.018814428,0.021695556,0.006623062,0.03223737,0.0012363967,0.0004848114,4.00721e-05,0.0145326685,0.010462573,0.033296842,0.5228709,0.30383715,0.036932297
0.11493025,0.9350953,0.002656021,0.040154263,0.6723384,0.03515623,0.028961547,0.9597344,0.12567937,0.0439512,0.14880505,0.80047697,0.30397806,0.0200481,0.0705266,0.7956926,0.2709306,0.027550686,0.9369432,0.16748905,0.63964236,0.42181084,0.14203575,0.030101076,0.605124,0.1638702,0.020747226,0.00029711623,0.37601918,0.018505542,0.7278971,0.50367343,0.012216675,0.0014961603
0.91486245,0.0834992,0.031401176,0.7940207,0.45034736,0.006313736,0.030737555,0.7468721,0.42947176,0.028161548,0.09181448,0.7815677,0.14752854,0.021256378,0.017253568,0.75709337,0.04348711,0.006160339,0.06777265,0.62209725,0.08398397,0.049440697,0.022168718,0.03568618,0.06315353,0.021729989,0.0056322673,0.00011602174,0.047126085,0.018674942,0.10842822,0.5611086,0.2607117,0.052388504
0.89843583,0.10886792,0.016348714,0.33206028,0.807088,0.0091962265,0.046772014,0.80676323,0.16857944,0.026102819,0.10199239,0.83962774,0.28000185,0.016250264,0.013658922,0.8012627,0.06060662,0.0103040105,0.11610227,0.6868119,0.19198205,0.07481688,0.035555843,0.036365032,0.09728773,0.012932203,0.0039476953,0.00063891645,0.122568645,0.008955691,0.14022678,0.66231036,0.23524788,0.030390128
0.9127249,0.10610953,0.0069052964,0.03708182,0.9126379,0.08694943,0.20460702,0.62282896,0.059587646,0.017383898,0.0968732,0.88961047,0.44863376,0.027453313,0.02915235,0.5627013,0.086001895,0.047375266,0.084574826,0.62905335,0.08378073,0.074156515,0.07747787,0.016563442,0.14484881,0.0031335605,0.0010307997,0.00025420365,0.063499816,0.011670552,0.08313079,0.5825241,0.22939104,0.02469268
0.972122,0.01933107,0.054196995,0.2558119,0.7656236,0.017934067,0.032975752,0.42587334,0.020602679,0.016613077,0.11610054,0.9115476,0.03160853,0.014900855,0.03440132,0.4000363,0.039609075,0.012660508,0.022672553,0.4634122,0.020182246,0.018308163,0.015298263,0.0068396144,0.0154665075,0.0018181838,0.0010129875,0.00014530022,0.025483059,0.21195138,0.08816514,0.10828183,0.0934214,0.03662059
0.7869354,0.18484133,0.18839078,0.4935934,0.5996399,0.03121042,0.07137006,0.66651297,0.2676167,0.09599705,0.18581033,0.7211662,0.15133731,0.04682634,0.05506874,0.59164876,0.10959777,0.04340691,0.123530015,0.5349907,0.091730915,0.091315575,0.07936805,0.04691575,0.1045317,0.025561508,0.0082161445,0.00077729044,0.0956757,0.1358617,0.19171281,0.38712883,0.20047152,0.066664405
0.94290364,0.06031533,0.008212691,0.030379545,0.8412798,0.19649568,0.23632899,0.3800894,0.032179315,0.01007566,0.094185695,0.9187984,0.22883765,0.03176523,0.08026862,0.38623995,0.062516,0.027618157,0.050722342,0.43561488,0.038005862,0.036306918,0.035192493,0.0060344087,0.053329054,0.0027454959,0.0016424238,0.0002113817,0.034127545,0.04859249,0.09543528,0.22738388,0.10481893,0.024321465
0.9714587,0.020511942,0.027434414,0.9429655,0.1683895,0.0015678082,0.012192036,0.5665987,0.03580816,0.0035567516,0.03255852,0.95001674,0.039781462,0.003599472,0.003972949,0.50614524,0.016451579,0.003850978,0.009083016,0.5600476,0.015347943,0.007896996,0.0023475785,0.002305609,0.009871659,0.001024241,0.00019263646,4.6478976e-06,0.00878135,0.0061538317,0.032810632,0.34733486,0.12722817,0.01252493
0.97333115,0.02309525,0.010800572,0.046043474,0.91406196,0.027870955,0.09256731,0.4998589,0.03851376,0.0041197464,0.053692017,0.9354643,0.18385373,0.007925256,0.014867798,0.5343072,0.023863036,0.0060853786,0.015364787,0.5932566,0.019252058,0.01288935,0.010534099,0.0019891588,0.019091014,0.00070533267,0.0002691266,1.9450968e-05,0.018450672,0.0102294125,0.052084547,0.33414897,0.10658927,0.010458377
0.12184456,0.93337846,0.004806853,0.09276894,0.66753626,0.015391883,0.011630318,0.96920466,0.096900634,0.19657709,0.22038352,0.68681806,0.14296728,0.022376262,0.03347195,0.67447424,0.36758706,0.13821742,0.91350883,0.24172397,0.3076758,0.53886926,0.5046249,0.1160224,0.8113484,0.030682402,0.00059875526,6.9106454e-06,0.20601037,0.10631792,0.46268028,0.5163364,0.03150165,0.002503219
0.9817277,0.014329397,0.008587685,0.19159861,0.8746944,0.004873981,0.015351214,0.600121,0.01446882,0.00306862,0.06353077,0.9536154,0.042264454,0.0066279736,0.012849357,0.49469522,0.034075692,0.006391212,0.029624596,0.45591262,0.03170572,0.01727975,0.0065641217,0.002685752,0.018350895,0.0020160752,0.0013268401,7.017131e-05,0.019875716,0.025948256,0.0927938,0.2168404,0.071755126,0.012796036
0.4145496,0.6334471,0.10567407,0.17357802,0.641297,0.06305511,0.052028637,0.83712023,0.4098641,0.51832384,0.32885638,0.4455217,0.11847307,0.057314593,0.087858364,0.6890295,0.15248819,0.048300605,0.4143175,0.4763704,0.08998665,0.22660147,0.44197556,0.22584136,0.3371366,0.01580014,0.0006413706,2.8558658e-05,0.16035596,0.5911452,0.24955043,0.28344527,0.11964132,0.034867555
0.67115664,0.39668998,0.004519906,0.0222924,0.14248653,0.9527204,0.77769107,0.14843962,0.016620567,0.010587729,0.10353712,0.9348478,0.34379265,0.083233856,0.6534581,0.2304378,0.096231595,0.029577797,0.17386383,0.14855707,0.081179425,0.05473341,0.03842718,0.004452066,0.07299974,0.007741957,0.0025266202,0.00018107177,0.09364684,0.13988425,0.2699616,0.06114729,0.015632037,0.0076051494
0.90909857,0.086020306,0.03166933,0.07028075,0.90391636,0.03584169,0.13390337,0.65738755,0.124196306,0.019255212,0.09224099,0.8610787,0.36100152,0.015688606,0.020190006,0.6977955,0.046267435,0.012216806,0.050632402,0.67339176,0.07663432,0.038451873,0.032173395,0.010256629,0.052988894,0.0035948663,0.001273395,0.00027251316,0.07565733,0.01139322,0.102889895,0.5376862,0.17723937,0.020554276
0.98727757,0.011410892,0.0037461147,0.03672619,0.9435006,0.02016231,0.032830156,0.49380878,0.009273119,0.0039000819,0.07614967,0.94978094,0.050333627,0.0089836065,0.02109331,0.38597926,0.037308626,0.010604715,0.022092342,0.4891035,0.013914178,0.019207457,0.018804392,0.0034814863,0.029762909,0.00046382687,0.00012816697,5.1381908e-06,0.014205688,0.062300947,0.056988087,0.17121774,0.07636593,0.010299644
0.57407284,0.31480047,0.55121386,0.4302134,0.5271245,0.01692616,0.021372074,0.7446203,0.07637717,0.20334437,0.2578845,0.71067566,0.03349743,0.0152844,0.05372738,0.6165883,0.089493394,0.01880284,0.16019782,0.44051892,0.075404674,0.066536054,0.0716092,0.031657327,0.052393936,0.0066974903,0.0005049413,6.9105554e-05,0.19747841,0.5546657,0.33440578,0.1283698,0.036607083,0.012067716
0.9554723,0.041017506,0.029980335,0.8093736,0.44057226,0.0047336924,0.026139911,0.6629661,0.19737121,0.025671668,0.07658548,0.83708954,0.09379045,0.013173209,0.009072665,0.6577455,0.029700857,0.0073972214,0.0242519,0.67491263,0.029951636,0.026423108,0.018726004,0.023276586,0.037437413,0.0033173314,0.00057033176,2.1883987e-05,0.02159868,0.023116512,0.044207055,0.4754592,0.30028108,0.049793188
0.9757637,0.023991762,0.010181857,0.051271975,0.9304726,0.031448867,0.08702986,0.5250506,0.07563241,0.013626859,0.08181758,0.8819229,0.1640086,0.015321496,0.017319944,0.5219942,0.031818077,0.012305926,0.018092535,0.6495058,0.014251108,0.021875544,0.03516024,0.00811561,0.03908326,0.00073437195,0.00019469597,1.2841403e-05,0.015309703,0.034242913,0.036936477,0.3518968,0.21663073,0.028832735
0.5643159,0.5433548,0.008903654,0.22489452,0.74388677,0.019888915,0.08132115,0.8646944,0.03496202,0.043794632,0.105955265,0.88635534,0.49397615,0.0286226,0.0108272135,0.48923323,0.28747073,0.4318602,0.41019678,0.534519,0.23732921,0.2722272,0.2022865,0.03792761,0.5546441,0.011005181,0.0026583273,0.0014584402,0.09489328,0.0047747307,0.118493125,0.8172757,0.29110262,0.021626385
0.87750113,0.14531982,0.0064893826,0.025788458,0.5485092,0.5888145,0.6543675,0.26268068,0.036914583,0.0070718834,0.05362775,0.9332934,0.56425565,0.02566304,0.08313572,0.35315895,0.042743906,0.025812278,0.028648794,0.48455644,0.025833769,0.02350502,0.02933768,0.0025603946,0.052344415,0.0007577004,0.00015412497,1.8796112e-05,0.028737508,0.008750035,0.05138231,0.3326467,0.09467856,0.0087983785
0.6032828,0.5130173,0.0051386505,0.021105792,0.50469637,0.7336873,0.7418055,0.45357105,0.070793755,0.024804065,0.090015,0.8846653,0.7783304,0.047639467,0.14622937,0.55789346,0.09260861,0.039886016,0.1798309,0.48874328,0.1749028,0.093131535,0.08973151,0.0144234905,0.18419059,0.005106442,0.0009093311,0.00032190973,0.16534695,0.008225985,0.14619075,0.49898967,0.09795938,0.010265773
0.85344315,0.14802642,0.035360456,0.8034642,0.46422186,0.0060610115,0.013817472,0.8237222,0.204119,0.08281976,0.19131768,0.74553925,0.06461589,0.031191392,0.035980955,0.75960076,0.103212,0.013446251,0.2519261,0.53392893,0.22612436,0.14068025,0.062975645,0.14464569,0.1416516,0.051517412,0.0105240755,0.00054176187,0.16185568,0.13231836,0.26221055,0.40538114,0.17357244,0.057503976
0.9813402,0.013728515,0.020993697,0.88577086,0.2762189,0.0025063537,0.016267974,0.46931428,0.013390908,0.0037519848,0.037113175,0.9613222,0.036428742,0.00490991,0.004570587,0.35681883,0.022283895,0.011440206,0.007711561,0.54558736,0.011245891,0.008625332,0.003611158,0.0023275553,0.011409768,0.0005972696,0.00018833933,1.3095922e-05,0.0064600185,0.010880383,0.023749076,0.28841138,0.16650918,0.021201963
0.94329995,0.043397374,0.051826376,0.9634239,0.12866403,0.0020299125,0.014389233,0.6177292,0.055582594,0.010837309,0.05035718,0.9217108,0.04838895,0.0066230246,0.0059040627,0.5420592,0.027413275,0.00808283,0.01965897,0.56146485,0.03156743,0.015856378,0.0050407606,0.0069972062,0.01789214,0.002946569,0.0006794478,3.9332306e-05,0.017854568,0.012156781,0.0487992,0.38056347,0.17361778,0.026537273
0.6096396,0.49809718,0.0049656415,0.020715792,0.16096447,0.87683946,0.8960504,0.18672691,0.054983296,0.0086094,0.033031408,0.937565,0.7901259,0.029377032,0.12133365,0.31192902,0.02965293,0.02416619,0.037313703,0.32011545,0.025704488,0.015129343,0.016320985,0.0008927023,0.03394019,0.0010657583,0.00044825618,0.00012432715,0.019629102,0.0031447592,0.04510221,0.27203864,0.06259222,0.008245065
0.96402544,0.024989437,0.06649995,0.94954735,0.1956495,0.0016268813,0.013691184,0.5926171,0.090456106,0.008728856,0.044137966,0.91246665,0.04508966,0.0051123537,0.0045043714,0.56753546,0.017258184,0.004181958,0.009421432,0.6180976,0.015552663,0.009421877,0.003843411,0.0045366893,0.011028945,0.0015446933,0.0002866761,8.120712e-06,0.010841466,0.011279068,0.03449372,0.37522593,0.18261932,0.023247058
0.08718137,0.9311548,0.047675196,0.29003906,0.28917578,0.047774263,0.030067436,0.9018525,0.036104888,0.15675615,0.2714829,0.80608726,0.11560208,0.048985507,0.16619542,0.5798018,0.4418979,0.16411632,0.93612283,0.11488522,0.70693797,0.46435487,0.15132175,0.058328442,0.45814434,0.35264933,0.20352179,0.06411977,0.51259595,0.21175066,0.80461967,0.22276978,0.016056208,0.010125344
0.6471324,0.4255602,0.011713493,0.03061864,0.0796383,0.97038615,0.9226251,0.08413187,0.05901794,0.017507762,0.06915,0.9130089,0.56750107,0.09782733,0.5293656,0.20139351,0.04673495,0.031714853,0.05309395,0.18891916,0.027342126,0.021157222,0.024146264,0.002165726,0.029600352,0.004426566,0.0034603144,0.00066117104,0.02853937,0.06323319,0.09827871,0.07607002,0.043196686,0.02512902
0.92886454,0.07668866,0.010969732,0.038415026,0.8085659,0.14452015,0.33309796,0.3878419,0.035608914,0.008344561,0.0543599,0.930456,0.4167203,0.018152205,0.023695873,0.35263026,0.044342224,0.044703517,0.021175064,0.5583345,0.017676461,0.02154969,0.029041214,0.0025606917,0.04757189,0.00064865785,0.0002588636,5.4597393e-05,0.015056609,0.007989809,0.033741396,0.4205646,0.18088014,0.017891202
0.9765841,0.018586054,0.019436393,0.48012677,0.63555396,0.0070669167,0.038865756,0.4880989,0.023814961,0.004804506,0.046003047,0.9479238,0.08800767,0.006951783,0.007238155,0.43005517,0.025538892,0.011906671,0.010850879,0.5853975,0.0156167755,0.011418204,0.0066717276,0.0025630726,0.0158454,0.0007607159,0.00031877842,3.3214827e-05,0.010683048,0.010122922,0.03228543,0.34215158,0.17167197,0.021095926
0.9237853,0.07054276,0.02665649,0.5509235,0.6448655,0.0074147717,0.038712792,0.6894051,0.069274835,0.015691767,0.08399665,0.90168613,0.15398428,0.01579114,0.014314717,0.6425562,0.057246257,0.01667744,0.0726616,0.5608989,0.122122,0.043510664,0.014887401,0.013840082,0.04476901,0.012772482,0.011282525,0.00315957,0.060405727,0.012744181,0.118879214,0.47580227,0.20078927,0.04616087
0.98784864,0.009419461,0.012630051,0.08495297,0.9192559,0.012808721,0.05017184,0.44257066,0.021463173,0.003984705,0.056381024,0.94710946,0.08757614,0.0075388276,0.011826124,0.47841582,0.020342639,0.0059833867,0.009775213,0.58253396,0.014676779,0.009250901,0.0068044565,0.0020044919,0.010291876,0.00065659994,0.0005423845,7.91059e-05,0.012586561,0.019994413,0.041803923,0.2325847,0.13188203,0.022667017
0.9472992,0.055623397,0.0042797835,0.01819104,0.68610215,0.40023643,0.43129233,0.23551668,0.02349254,0.0027839905,0.046134725,0.9530666,0.30476195,0.017041625,0.08170726,0.32123345,0.028198203,0.009714732,0.019150764,0.38313147,0.015010524,0.012500366,0.011518649,0.0010082298,0.0218885,0.0006787404,0.00024995834,1.1844291e-05,0.015190449,0.0145719405,0.05772449,0.17705883,0.050946545,0.006874656
0.77438694,0.27183455,0.010331248,0.03304244,0.63418555,0.5462933,0.5631937,0.43208602,0.089440875,0.020961516,0.107612416,0.87428725,0.58778334,0.05062461,0.15758947,0.5502658,0.085742936,0.027265357,0.13049236,0.48282766,0.13638714,0.07607769,0.065073654,0.014578283,0.12031773,0.007975701,0.0022679598,0.00041469542,0.13644081,0.020765908,0.17189708,0.39721346,0.100674585,0.016598368
0.97868747,0.018612476,0.014863174,0.13571116,0.876168,0.016579552,0.08065887,0.48125762,0.045187335,0.0065145446,0.057165723,0.9298086,0.17093554,0.0112289,0.01129639,0.506837,0.026577152,0.011272768,0.0134548,0.625084,0.021054776,0.014018079,0.010800049,0.0034767832,0.0185462,0.0011883072,0.0009772344,0.00018758338,0.01479355,0.011116958,0.038314126,0.3751929,0.21931152,0.035567846
0.25175035,0.8430779,0.0014421645,0.35380837,0.4600075,0.004292245,0.0057332874,0.974663,0.13463718,0.029302608,0.1259828,0.8192845,0.14050679,0.011999766,0.028238764,0.85868907,0.21615034,0.0111763235,0.9159404,0.22730665,0.6707831,0.4077175,0.08299716,0.061299786,0.5816456,0.17808615,0.0124245575,6.08171e-05,0.33685476,0.012252847,0.6680173,0.602043,0.018724455,0.0017146334
0.68315065,0.39595687,0.0032093602,0.016484456,0.075731665,0.9760695,0.90185374,0.08894219,0.020003518,0.005892674,0.05532897,0.94964445,0.49768505,0.055675145,0.5688616,0.20280634,0.042932555,0.014988467,0.06442453,0.15533067,0.03133155,0.020019265,0.016942212,0.0012068064,0.031647287,0.002132761,0.0006438338,4.155919e-05,0.036888428,0.044193503,0.12944205,0.059908975,0.015149407,0.005165493
0.021160554,0.99128187,0.0015906987,0.14704932,0.3034362,0.011037847,0.011427224,0.977562,0.018636981,0.046422765,0.09962343,0.89151067,0.23143597,0.01871918,0.019268025,0.3311452,0.63737226,0.71378416,0.9795098,0.058804404,0.41234928,0.6411494,0.31838837,0.011540192,0.9137139,0.09857742,0.010203443,0.00014087287,0.07770411,0.008472371,0.53280395,0.623401,0.01441937,0.0009729304
0.7766963,0.26243055,0.011625808,0.042642545,0.84248024,0.20840882,0.111081176,0.6774857,0.06345848,0.0682234,0.27495885,0.79160386,0.16023685,0.08156352,0.23849067,0.5504589,0.23370966,0.061336003,0.46210098,0.36943287,0.23690219,0.26148915,0.24150643,0.09972825,0.33414167,0.032933414,0.0068121115,0.0004872648,0.25322023,0.3449784,0.40959507,0.24296793,0.07314606,0.025530502
0.95070326,0.040923882,0.034427114,0.94551253,0.12681502,0.005718571,0.03176767,0.4849934,0.028874718,0.011049055,0.05834402,0.9408351,0.06567725,0.0133494,0.012784283,0.4709004,0.0373783,0.015577687,0.02781023,0.49017707,0.0628558,0.019860126,0.0048454534,0.008678733,0.016604044,0.007387439,0.0077739093,0.002814423,0.025974324,0.015908772,0.06284493,0.30366495,0.2096959,0.07325002
0.95694065,0.043062348,0.013796416,0.061497174,0.906292,0.043501675,0.1803277,0.49497357,0.040104784,0.008572041,0.062210035,0.92716193,0.35892966,0.017106472,0.013764855,0.43717533,0.049761992,0.04515384,0.02294347,0.6361312,0.028459057,0.026283823,0.027169056,0.004187679,0.04873985,0.001203259,0.0008537308,0.0002993471,0.01955465,0.006899364,0.038645346,0.52182996,0.27153254,0.03238874
0.7771922,0.23366633,0.05628878,0.04990412,0.65520984,0.36069658,0.33886948,0.45405304,0.36770236,0.08082282,0.14907002,0.6872006,0.29027936,0.051671904,0.13837385,0.53024745,0.05467355,0.016860178,0.06307101,0.49875984,0.022850456,0.047902226,0.11302126,0.02050348,0.08366611,0.0036924672,0.00036939853,8.598217e-06,0.04503778,0.176163,0.10690602,0.24047746,0.112981126,0.02477282
0.92834663,0.06041767,0.035223864,0.8604422,0.37126204,0.0034144027,0.019571105,0.6768854,0.047225855,0.011157868,0.0711042,0.9220791,0.0803578,0.01274979,0.010755093,0.5401862,0.0606604,0.021915575,0.059337385,0.5021194,0.0864426,0.037603326,0.009919462,0.010302931,0.040468924,0.0116425855,0.007861153,0.0010224286,0.036715977,0.013460434,0.1026328,0.43814105,0.18188429,0.03938117
0.5167983,0.6009116,0.010244269,0.04484521,0.37199804,0.6708673,0.7553538,0.38177472,0.048851654,0.04259514,0.09349363,0.90171105,0.7521309,0.0825337,0.14726397,0.42613375,0.1189463,0.13058835,0.23418543,0.34228945,0.23581931,0.08853446,0.057850324,0.011480025,0.11698566,0.021908691,0.05149466,0.20450667,0.11791615,0.011022528,0.1509056,0.3846286,0.15691163,0.06513994
0.99228066,0.005816733,0.007808319,0.065611534,0.89924663,0.01700462,0.052117918,0.33598423,0.012537616,0.0020959994,0.0432978,0.96211374,0.060031947,0.005672172,0.0125316605,0.3792413,0.013990201,0.0040340503,0.005192419,0.52697027,0.0063013183,0.0051500034,0.004251699,0.0008812996,0.0061468775,0.0002485704,0.00016311795,1.1621609e-05,0.006041933,0.022787964,0.028677186,0.14892372,0.090739444,0.014241291
0.91614276,0.09598834,0.014881155,0.05695465,0.9452093,0.048132095,0.11025142,0.69807965,0.13473046,0.045775667,0.1722535,0.8107538,0.30338132,0.051465057,0.04890886,0.6714969,0.1129412,0.03986472,0.16637877,0.6005638,0.17380483,0.11996133,0.10161623,0.055285145,0.14782767,0.021613311,0.020382393,0.0078075877,0.120278925,0.05219612,0.17335476,0.4960685,0.2777127,0.08814128
0.41487515,0.6388537,0.11272233,0.1555206,0.6620438,0.14816445,0.15121067,0.78334326,0.48128313,0.41741064,0.3165761,0.48645595,0.30017668,0.103801325,0.13379173,0.6818358,0.20442382,0.08864738,0.4447845,0.50882137,0.17981002,0.28144392,0.4252133,0.22536466,0.39369065,0.04550035,0.005235185,0.0005585081,0.23320226,0.33301818,0.29371193,0.42980203,0.19228815,0.06408568
0.9913741,0.0061084116,0.007948692,0.05429123,0.9158726,0.012620998,0.03361805,0.3926248,0.009502986,0.0016496362,0.0449473,0.96498734,0.04378692,0.0041171885,0.012666124,0.40893272,0.014429802,0.0027852606,0.0066595217,0.4967976,0.0073341043,0.005386853,0.0037985493,0.00072681956,0.0061888625,0.00023836415,0.000105361825,4.384519e-06,0.008026013,0.026071642,0.04161151,0.13050663,0.05288055,0.0069838595
0.9707081,0.019079003,0.059325844,0.94575995,0.19842024,0.0015171655,0.012733956,0.53462696,0.028726438,0.004926915,0.038264904,0.94834465,0.03589412,0.004175412,0.0039920243,0.44811425,0.019722497,0.0070985653,0.008127856,0.56754875,0.014152227,0.008044233,0.0027474589,0.0023635523,0.0091327755,0.0010203511,0.0002742598,1.4207478e-05,0.008973437,0.009522948,0.032246884,0.32322186,0.15057023,0.018705256
0.32670423,0.7259472,0.01785046,0.50078,0.42073342,0.010996491,0.015630936,0.92343,0.08918335,0.07347315,0.20405793,0.81214166,0.1254396,0.030849414,0.07045068,0.79398793,0.24833725,0.028128926,0.8527804,0.24165978,0.7464249,0.34365457,0.065189704,0.084592156,0.3097658,0.35506278,0.22306193,0.04133546,0.48964334,0.059376772,0.7166814,0.3960366,0.03712461,0.015757138
0.9348879,0.058683284,0.07191346,0.7911457,0.4858721,0.006128718,0.034292012,0.7022464,0.7596924,0.04670266,0.09052356,0.6570124,0.13189153,0.021868989,0.014712181,0.7690686,0.023896698,0.0032987641,0.026165223,0.6865461,0.024948992,0.026911385,0.023262009,0.03225931,0.03731696,0.011183293,0.0019820924,1.4435864e-05,0.019663734,0.032987993,0.05910426,0.5222492,0.34323716,0.07682425
0.99085546,0.0074606333,0.0040748375,0.05106441,0.95285505,0.008498387,0.020500325,0.538741,0.012776269,0.0024404794,0.065195255,0.9550294,0.043321658,0.006475928,0.016009483,0.5125914,0.024864592,0.0035321466,0.020105407,0.4902642,0.021517465,0.01324712,0.007117947,0.0024051608,0.01421917,0.0009728016,0.0006220278,2.9349805e-05,0.016886512,0.036120333,0.076651394,0.16943963,0.066851966,0.011865648
0.94445044,0.054434318,0.042246092,0.26726195,0.8156784,0.013442747,0.059855327,0.6784725,0.6172324,0.050970707,0.09356685,0.6736343,0.18596923,0.018859653,0.012947162,0.7233419,0.02311774,0.005156129,0.019785816,0.7274608,0.013014822,0.024477106,0.046015374,0.023115274,0.045270924,0.0023019516,0.0002789866,3.6494052e-06,0.014926641,0.037935875,0.03716255,0.5053855,0.33761495,0.050507884
